state,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price
Kerala,Kannur,Kannur,"Coconut Oil",Other,21/10/2020,19400,19600,19500
Kerala,Kannur,Kannur,"Coconut Oil",Other,22/10/2020,19400,19700,19500
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,20/01/2020,17000,18000,17500
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,21/01/2020,17000,18000,17500
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,22/01/2020,17000,18000,17500
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,28/01/2020,18000,19000,18500
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,29/01/2020,18000,19000,18500
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,30/01/2020,18000,19000,18500
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,31/01/2020,17500,18500,18000
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,01/02/2020,17500,18500,18000
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,03/02/2020,17500,18500,18000
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,04/02/2020,17500,18500,18000
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,07/02/2020,17500,18500,18000
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,08/02/2020,17500,18500,18000
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,10/02/2020,17500,18500,18000
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,11/02/2020,17500,18500,18000
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,12/02/2020,17500,18500,18000
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,24/02/2020,17000,18000,17500
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,25/02/2020,17000,18000,17500
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,26/02/2020,17000,18000,17500
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,27/02/2020,17000,18000,17500
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,04/03/2020,17500,18500,18000
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,05/03/2020,17500,18500,18000
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,06/03/2020,17500,18500,18000
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,01/07/2020,16500,17500,17000
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,02/07/2020,16500,17500,17000
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,03/07/2020,16500,17500,17000
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,04/07/2020,16500,17500,17000
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,06/07/2020,16500,17500,17000
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,07/07/2020,16500,17500,17000
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,08/07/2020,16500,17500,17000
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,09/07/2020,16500,17500,17000
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,10/07/2020,16500,17500,17000
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,21/07/2020,16500,17500,17000
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,22/07/2020,16500,17500,17000
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,23/07/2020,16500,17500,17000
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,24/07/2020,16500,17500,17000
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,28/07/2020,16500,17500,17000
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,29/07/2020,16500,17500,17000
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,30/07/2020,16500,17500,17000
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,11/08/2020,17000,18000,17500
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,12/08/2020,17000,18000,17500
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,13/08/2020,17000,18000,17500
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,14/08/2020,17000,18000,17500
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,17/08/2020,17000,18000,17500
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,18/08/2020,17000,18000,17500
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,19/08/2020,17000,18000,17500
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,24/08/2020,18500,19500,19000
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,25/08/2020,18000,19000,18500
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,26/08/2020,18000,19000,18500
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,27/08/2020,18000,19000,18500
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,23/09/2020,18000,20000,19000
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,24/09/2020,18500,19500,19000
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,25/09/2020,18500,19500,19000
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,26/09/2020,18500,19500,19000
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,02/10/2020,18000,19500,19000
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,03/10/2020,18000,19000,18500
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,05/10/2020,19000,20000,19500
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,10/10/2020,19000,20000,19500
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,12/10/2020,19000,20000,19500
Kerala,Kannur,Kuthuparambu,"Coconut Oil",Other,13/10/2020,19000,20000,19500
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,13/01/2020,16600,16800,16700
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,02/03/2020,17000,18000,18000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,03/03/2020,17000,18000,17500
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,04/03/2020,17000,18000,18000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,05/03/2020,17000,18000,18000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,06/03/2020,17000,18000,18000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,07/03/2020,17000,18000,17000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,09/03/2020,17500,18000,17500
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,10/03/2020,17000,18000,17500
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,11/03/2020,17000,18000,17500
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,12/03/2020,17000,18000,18000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,13/03/2020,18000,18000,18000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,16/03/2020,17500,18000,18000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,17/03/2020,17500,18000,18000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,18/03/2020,17000,17000,17000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,19/03/2020,17000,17000,17000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,20/03/2020,17000,17000,17000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,21/03/2020,17000,17000,17000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,23/03/2020,17000,17000,17000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,24/03/2020,17000,17000,17000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,20/04/2020,17500,17500,17500
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,21/04/2020,17500,17500,17500
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,22/04/2020,17500,17500,17500
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,23/04/2020,17500,17500,17500
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,24/04/2020,17500,17500,17500
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,25/04/2020,17500,17500,17500
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,27/04/2020,17500,17500,17500
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,29/04/2020,17500,17500,17500
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,30/04/2020,17500,17500,17500
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,04/05/2020,17500,17500,17500
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,05/05/2020,17500,17500,17500
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,06/05/2020,17500,17500,17500
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,07/05/2020,17200,17200,17200
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,08/05/2020,17200,17200,17200
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,11/05/2020,16700,16700,16700
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,12/05/2020,16700,16700,16700
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,13/05/2020,16700,16700,16700
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,14/05/2020,16700,16700,16700
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,15/05/2020,16700,16700,16700
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,16/05/2020,16700,16700,16700
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,18/05/2020,16700,16700,16700
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,19/05/2020,16700,16700,16700
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,20/05/2020,16700,16700,16700
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,21/05/2020,16700,16700,16700
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,22/05/2020,16700,16700,16700
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,23/05/2020,16700,16700,16700
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,25/05/2020,16500,16500,16500
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,26/05/2020,16500,16500,16500
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,27/05/2020,16500,16500,16500
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,28/05/2020,16500,16500,16500
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,29/05/2020,16000,16000,16000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,30/05/2020,16000,16000,16000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,02/06/2020,16700,16700,16700
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,03/06/2020,16700,16700,16700
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,04/06/2020,15900,15900,15900
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,05/06/2020,15900,15900,15900
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,06/06/2020,16200,16200,16200
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,08/06/2020,15500,16500,16000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,09/06/2020,15900,15900,15900
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,10/06/2020,15900,15900,15900
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,11/06/2020,15700,15900,15800
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,12/06/2020,16000,16000,16000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,13/06/2020,16000,16000,16000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,15/06/2020,16000,16000,16000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,16/06/2020,16000,16000,16000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,17/06/2020,16000,16000,16000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,18/06/2020,15000,16000,15500
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,19/06/2020,16000,16000,16000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,20/06/2020,16000,16000,16000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,22/06/2020,16000,16000,16000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,25/06/2020,16000,16000,16000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,26/06/2020,16000,16000,16000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,27/06/2020,16000,16000,16000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,29/06/2020,16000,16000,16000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,30/06/2020,16000,16000,16000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,03/07/2020,16000,16000,16000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,04/07/2020,16000,16000,16000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,06/07/2020,16000,16000,16000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,07/07/2020,16000,16000,16000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,08/07/2020,16000,16000,16000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,09/07/2020,16000,16000,16000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,10/07/2020,16000,16000,16000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,11/07/2020,16100,16100,16100
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,13/07/2020,16100,16100,16100
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,14/07/2020,16000,16100,16000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,15/07/2020,16100,16100,16100
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,16/07/2020,16100,16100,16100
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,17/07/2020,16000,16000,16000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,20/07/2020,16000,16000,16000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,21/07/2020,16000,16000,16000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,22/07/2020,16000,16000,16000
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,24/07/2020,16200,16200,16200
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,25/07/2020,16100,16100,16100
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,27/07/2020,16200,16200,16200
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,28/07/2020,16200,16200,16200
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,29/07/2020,16200,16200,16200
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,30/07/2020,16200,16200,16200
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,31/07/2020,16200,16200,16200
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,04/08/2020,16400,16600,16500
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,05/08/2020,16400,16600,16500
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,06/08/2020,16600,16600,16600
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,04/09/2020,17600,17600,17600
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,05/09/2020,17600,17600,17600
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,07/09/2020,17600,17600,17600
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,08/09/2020,17600,17600,17600
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,09/09/2020,17600,17600,17600
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,12/09/2020,17600,17600,17600
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,14/09/2020,17800,17800,17800
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,15/09/2020,17800,17800,17800
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,16/09/2020,17800,17800,17800
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,17/09/2020,17800,17800,17800
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,18/09/2020,17800,17800,17800
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,19/09/2020,18200,18200,18200
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,21/09/2020,18200,18200,18200
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,22/09/2020,18200,18200,18200
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,23/09/2020,18200,18200,18200
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,24/09/2020,18200,18200,18200
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,25/09/2020,18200,18200,18200
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,26/09/2020,18400,18400,18400
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,27/09/2020,18400,18400,18400
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,29/09/2020,18400,18400,18400
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,30/09/2020,18400,18400,18400
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,01/10/2020,18600,18600,18600
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,02/10/2020,18600,18600,18600
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,12/10/2020,18600,18600,18600
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,13/10/2020,18600,18600,18600
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,14/10/2020,18600,18600,18600
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,16/10/2020,18600,18600,18600
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,17/10/2020,18500,18500,18500
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,19/10/2020,18500,18500,18500
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,20/10/2020,18500,18500,18500
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,21/10/2020,18500,18500,18500
Kerala,Kannur,Taliparamba,"Coconut Oil",Other,22/10/2020,18500,18500,18500
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,07/01/2020,16730,16800,16750
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,08/01/2020,16650,16780,16700
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,09/01/2020,16680,16800,16760
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,10/01/2020,16680,16800,16750
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,13/01/2020,16780,16900,16800
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,14/01/2020,16740,16870,16800
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,17/01/2020,16760,16850,16800
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,18/01/2020,16800,16900,16870
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,21/01/2020,17030,17150,17100
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,22/01/2020,16850,16950,16900
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,23/01/2020,16760,16850,16800
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,28/01/2020,16980,17100,17050
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,29/01/2020,16950,17080,17000
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,30/01/2020,16940,17200,17000
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,01/02/2020,16930,17030,17000
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,06/02/2020,17070,17200,17150
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,07/02/2020,17080,17200,17100
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,09/02/2020,17050,17200,17160
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,10/02/2020,17140,17200,17150
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,11/02/2020,17160,17250,17200
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,12/02/2020,17180,17240,17200
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,13/02/2020,17160,17250,17200
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,16/02/2020,17150,17300,17200
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,17/02/2020,17030,17100,17050
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,18/02/2020,17020,17100,17050
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,19/02/2020,16980,17050,17000
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,21/02/2020,16880,17000,16950
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,22/02/2020,16850,17020,17000
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,24/02/2020,16870,16950,16900
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,26/02/2020,16830,16900,16850
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,28/02/2020,16780,16900,16850
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,29/02/2020,16750,16810,16800
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,02/03/2020,16740,16850,16800
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,03/03/2020,19760,19820,19800
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,06/03/2020,16780,16850,16800
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,07/03/2020,16880,16940,16900
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,09/03/2020,16780,16870,16800
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,10/03/2020,16740,16850,16800
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,11/03/2020,16760,16840,16800
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,13/03/2020,16780,16860,16800
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,15/03/2020,16840,16900,16850
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,16/03/2020,16890,17000,16900
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,17/03/2020,16890,17000,16950
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,18/03/2020,16980,17060,17050
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,19/03/2020,16970,17050,17000
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,21/03/2020,16900,17000,16930
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,22/03/2020,16980,17100,17050
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,23/03/2020,16950,17080,17000
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,24/03/2020,16970,17100,17000
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,26/03/2020,16980,17100,17000
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,27/03/2020,17000,17200,17050
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,28/03/2020,17020,17160,17100
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,29/03/2020,17040,17150,17100
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,30/03/2020,17020,17200,17100
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,03/04/2020,16800,17050,17000
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,04/04/2020,16880,17100,17000
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,10/04/2020,17080,17200,17100
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,12/04/2020,17150,17210,17200
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,13/04/2020,17150,17280,17200
Kerala,Kannur,Thalasserry,"Coconut Oil",Other,16/04/2020,17160,17250,17200
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,01/01/2020,18000,18600,18200
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,02/01/2020,18000,18500,18200
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,03/01/2020,18000,18600,18200
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,04/01/2020,17500,18500,18000
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,05/01/2020,17700,18300,18000
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,06/01/2020,17600,18600,18000
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,07/01/2020,17600,18600,18000
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,09/01/2020,17500,18500,18000
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,10/01/2020,17500,18500,18000
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,11/01/2020,17700,18500,18000
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,12/01/2020,17800,18400,18000
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,13/01/2020,17800,18300,18000
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,14/01/2020,17800,18400,18000
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,15/01/2020,17800,18500,18000
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,16/01/2020,17600,18600,18000
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,17/01/2020,17800,18500,18000
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,18/01/2020,17500,18500,18000
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,19/01/2020,17800,18400,18000
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,20/01/2020,17800,18400,18000
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,21/01/2020,17600,18400,18000
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,22/01/2020,17500,18500,18000
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,23/01/2020,18000,18400,18200
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,24/01/2020,18000,18500,18200
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,25/01/2020,18000,18600,18200
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,27/01/2020,18000,18400,18200
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,30/01/2020,18000,18600,18200
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,31/01/2020,18000,18400,18200
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,01/02/2020,18000,18500,18200
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,02/02/2020,18000,18400,18200
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,03/02/2020,18000,18600,18200
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,04/02/2020,18000,18400,18200
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,05/02/2020,18000,18600,18200
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,07/02/2020,18000,18400,18200
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,09/02/2020,18000,18400,18200
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,10/02/2020,18000,18600,18200
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,11/02/2020,18000,18500,18200
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,12/02/2020,18000,18600,18200
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,13/02/2020,18000,18500,18200
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,14/02/2020,18000,18600,18200
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,15/02/2020,18000,18400,18200
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,16/02/2020,18000,18400,18200
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,17/02/2020,18000,18600,18200
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,18/02/2020,18000,18600,18200
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,19/02/2020,28600,29400,29000
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,20/02/2020,18200,18600,18400
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,21/02/2020,18200,18600,18400
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,23/02/2020,18200,18600,18400
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,24/02/2020,18200,18600,18400
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,25/02/2020,18200,18600,18400
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,26/02/2020,18200,18600,18400
Kerala,Kasargod,Kanjangadu,"Coconut Oil",Other,27/02/2020,18200,18600,18400
